"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Solyc11g066380.3",517.12704334481,-0.737925719556578,0.253605648137115,-2.90973692808927,0.00361733094194646,0.0260591325245941
"Solyc11g066440.2",5693.28542439212,0.584398223855163,0.156271227360394,3.73964058340324,0.000184283561313561,0.00223229981553369
"Solyc11g066510.3",189.920705492146,-2.18495115725536,0.520108473263316,-4.20095281960381,2.65793982802275e-05,0.00042809922196801
"Solyc11g066800.2",152.198603030548,1.29721970683687,0.481036829899126,2.69671598141228,0.00700269691452661,0.0440921037738699
"Solyc11g066850.3",232.948946510578,-0.710024418239533,0.240126244699572,-2.9568796993759,0.00310769340189734,0.0230978358165576
"Solyc11g066880.2",58.0099100158659,-1.33123411721122,0.448325372330684,-2.96934815509238,0.00298432263816304,0.0223716404990881
"Solyc11g066900.2",858.789099477186,-0.882532124044138,0.223061460176803,-3.95645273434787,7.60709310439717e-05,0.00105320059041311
"Solyc11g066910.3",223.250856406608,0.435443711816621,0.140920328687907,3.08999926320771,0.0020015699184887,0.0162209786774659
"Solyc11g066960.3",128.086378698491,-0.541169953652209,0.187708483584072,-2.88303407133874,0.00393864837110081,0.0278672160074769
"Solyc11g067050.4",1711.15253226912,-0.353726799020421,0.0926696692166054,-3.81707199357346,0.0001350447743553,0.00171697533416026
"Solyc11g067180.2",18.6171412260029,1.68939901868983,0.504973953963537,3.34551714089361,0.000821292826435588,0.00781555164789709
"Solyc11g067240.2",1643.2927002949,0.371563304725421,0.111945945028833,3.31913143106451,0.000902979184175822,0.00843813138145777
"Solyc11g068440.2",337.725273334144,0.904559845959413,0.23014901298883,3.93032250806705,8.48319971626176e-05,0.00116048894046941
"Solyc11g068460.2",501.56953253501,0.642825792210614,0.111024584211234,5.78994100070288,7.04111526603548e-09,2.81025611497152e-07
"Solyc11g068610.2",436.400486270162,0.771538289253621,0.155818712603348,4.95151241056425,7.36389225248634e-07,1.85304780561411e-05
"Solyc11g068720.2",673.271107793734,0.820831330922741,0.245473043002659,3.34387564875647,0.000826167600468547,0.00784823206164367
"Solyc11g068800.2",396.938602811235,0.572051405248465,0.149235251693574,3.83321902001455,0.000126477249746678,0.00162319919109518
"Solyc11g068950.3",4190.08050967047,0.830592799699948,0.308063515164615,2.69617386939222,0.00701410444568762,0.0441256824712542
"Solyc11g068960.2",4332.10622869075,0.958420583016799,0.249615478990444,3.83958794099259,0.000123240980035494,0.00158727389889685
"Solyc11g069020.3",110.14351256401,-2.16464972322524,0.477183250850823,-4.53630700441738,5.72478282910803e-06,0.000113516348873451
"Solyc11g069093.1",110.163629504945,2.51507191853963,0.528119932965168,4.76231204608881,1.91387427788158e-06,4.30414326765689e-05
"Solyc11g069180.2",942.343283156458,0.707393006672908,0.242331779691371,2.91910952650878,0.00351032863955696,0.0254650738060004
"Solyc11g069330.1",1819.16505950572,-0.857630220763694,0.203318169244542,-4.21816812511319,2.46295149375224e-05,0.000400841216966757
"Solyc11g069470.3",1246.36307282231,-0.876902075829928,0.163461618796737,-5.36457476859048,8.1140144356206e-08,2.55890886513812e-06
"Solyc11g069490.3",3024.11507271376,0.373095295711925,0.131701102843327,2.8328942404967,0.00461286449489822,0.0315714645329215
"Solyc11g069500.2",619.190180145978,-1.20925002263322,0.133187774879524,-9.0792869219946,1.09288486067823e-19,3.69388628714596e-17
"Solyc11g069510.3",1159.85320240876,-0.831913271500629,0.237793129348645,-3.49847480362187,0.000467927299860139,0.00493088574398073
"Solyc11g069550.1",439.826843280046,0.377579567484822,0.0880228863076787,4.28956130982817,1.79026388572054e-05,0.000305269409997043
"Solyc11g069590.2",291.856335128091,0.603852719230646,0.177003014808361,3.41153917567127,0.000645972181578484,0.00645143253022838
"Solyc11g069600.2",1556.41208502774,0.578178893430074,0.138965652912092,4.16058847142483,3.17428619379998e-05,0.000499812461960182
"Solyc11g069710.2",314.185563357318,-1.13317799601551,0.171888894627526,-6.59250266557967,4.32473417335201e-11,2.72383257530887e-09
"Solyc11g069800.1",4079.51234637297,1.69400790630551,0.200473277237799,8.45004346537467,2.91194392915851e-17,6.40980627315377e-15
"Solyc11g069950.2",1497.76521269717,0.35843571659729,0.10735915961508,3.33865985801684,0.000841835767124276,0.00797621088572706
"Solyc11g069990.2",412.600021034543,-1.12651743508325,0.182152875247486,-6.18446145059573,6.23148381892745e-10,3.13617772244958e-08
"Solyc11g070150.2",41.8907885750456,2.55003724772515,0.689361160837595,3.69913101084311,0.000216338913880114,0.00256081347706434
"Solyc11g070160.2",141.225129992005,0.652447015388046,0.194527990420283,3.35400069665253,0.000796521622612116,0.00762310021957103
"Solyc11g071280.2",608.791515703541,-1.20906939187602,0.402651034619603,-3.00277234607945,0.00267532476495827,0.0204563779922704
"Solyc11g071460.2",1152.78349963136,0.976689407593156,0.261169994830746,3.73966928408491,0.000184262522367615,0.00223229981553369
"Solyc11g071480.1",157.242561739417,4.21914984998431,1.40609652379803,3.0006118204374,0.00269437804653174,0.0205731907463279
"Solyc11g071500.3",93.003849579823,-0.904339287362927,0.235528541364767,-3.83961655824278,0.00012322661638278,0.00158727389889685
"Solyc11g071510.3",425.357136853794,-0.442562672697835,0.123149874378845,-3.59369162924507,0.000326025667600656,0.00363972917436142
"Solyc11g071550.2",419.959348466497,1.11923185458202,0.234960273791779,4.76349400058104,1.90269270348572e-06,4.28784688669708e-05
"Solyc11g071740.2",10.33388764433,2.28028517410664,0.674731784110688,3.37954314263127,0.000726064108668174,0.00709973848189552
"Solyc11g071770.1",494.877487038885,0.378787417889526,0.115997092763803,3.26549061587971,0.00109274626194575,0.00991800355698535
"Solyc11g071820.3",263.796882637531,-0.775828042803434,0.244085885804346,-3.1785043213245,0.00148037011409559,0.0127045680274985
"Solyc11g071830.2",186.463058343432,0.801994715185027,0.256405696825637,3.12783500957238,0.00176099004496428,0.0146287869063253
"Solyc11g071920.3",1599.19914138399,0.51461686184489,0.15275179217967,3.36897429811879,0.000754484638984228,0.00731078957635385
"Solyc11g072100.2",617.905979975423,0.569396313946237,0.195146061765381,2.91779556704972,0.00352515381678862,0.0255590595441141
"Solyc11g072470.3",161.499340001953,2.50440123046791,0.669491508892287,3.74075129737133,0.000183471001068027,0.00222654005957445
"Solyc11g072490.2",1653.6534879398,-0.867177512433747,0.285850605982407,-3.03367386419715,0.00241595453235152,0.0187829044484496
"Solyc11g072500.2",496.049208802382,-0.92850346674351,0.241989277667296,-3.83696118974363,0.000124566148866264,0.00160262539710462
"Solyc11g072600.3",1843.44969738604,1.48035198750445,0.215119870926236,6.88152136355671,5.92166916603201e-12,4.46522541405431e-10
"Solyc11g072630.2",161.932334635837,3.99337631425653,0.37374933925139,10.6846377902772,1.20117015927608e-26,1.04703600443777e-23
"Solyc11g072660.2",239.542195295998,1.29034644297669,0.264352662406685,4.88115546569226,1.05466054371962e-06,2.54802245773147e-05
"Solyc11g072670.1",9.90917993299678,1.82412781624627,0.501248424965571,3.63916917319304,0.00027351907615791,0.00313546959896537
"Solyc11g072890.1",129.259215858756,-0.686814257987032,0.22553616442674,-3.04525112295295,0.00232486102510166,0.0182176812150361
"Solyc11g072910.1",283.814896065351,1.28773213209394,0.198591096188889,6.4843397151558,8.91212116089961e-11,5.24899849563039e-09
"Solyc11g072980.1",30.7187149231525,-2.45486743882335,0.730012586412973,-3.36277412816362,0.000771634714303594,0.00743389199562507
"Solyc11g073010.1",34.2170152140305,1.58725261259119,0.408537911359627,3.88520273995811,0.000102244528022909,0.0013575080040263
"Solyc11g073020.3",404.118472991667,1.97251751988332,0.249922546437594,7.8925152932365,2.96156024552836e-15,4.24313058780995e-13
"Solyc11g073050.2",1282.61325344997,0.246052718062437,0.0917056375567057,2.68307079715019,0.00729495455264421,0.0455051695056415
"Solyc11g073075.1",13.46359058834,2.71950598292819,0.807653313559114,3.36716996918399,0.000759438657765209,0.00735150732405728
"Solyc11g073080.3",23.8861431404696,1.65094613554795,0.487386991855915,3.3873414004369,0.000705735077987416,0.00694328614875926
"Solyc11g073300.2",549.537029102227,0.578780468732299,0.150986537823909,3.83332499091618,0.00012642275298167,0.00162319919109518
"Solyc12g005030.3",149.316305345183,1.2264215352296,0.271301288889036,4.52051496051393,6.16893851289457e-06,0.000120676398629263
"Solyc12g005040.2",218.004343366562,0.700219459856632,0.227518232418197,3.07764108579032,0.00208646045554687,0.0167470151923673
"Solyc12g005080.2",2115.22761891364,0.304368443948779,0.102007885401207,2.98377368329583,0.0028471727980745,0.0215062702307242
"Solyc12g005230.3",779.311488711068,-1.06006379253464,0.234168534539953,-4.52692670523494,5.98476857993854e-06,0.000117707650626372
